Charles likes Philip	Charles likes Philip
James carries David	James carries David
Caroline greets Mary	Caroline greets Mary
Matilda scars John	Matilda scars John
Bertram carries Lily	Bertram carries Lily
Rob awakes David	Rob awakes David
Philip scares Melanie	Philip scares Melanie
Tom loves Mary	Tom loves Mary
Matilda loves Abby	Matilda loves Abby
Rick kills Philip	Rick kills Philip
Kenny lifts Lily	Kenny lifts Lily
Matilda dates Melanie	Matilda dates Melanie
Elizabeth annoys John	Elizabeth annoys John
Alistair startles David	Alistair startles David
Charles startles Philip	Charles startles Philip
Bertram meets David	Bertram meets David
Matilda likes Bill	Matilda likes Bill
Caroline dislikes Lily	Caroline dislikes Lily
Matilda dislikes Melanie	Matilda dislikes Melanie
Simon teaches Will	Simon teaches Will
Caroline annoys Abby	Caroline annoys Abby
Caroline hurts Pedro	Caroline hurts Pedro
Bertram hunts Lily	Bertram hunts Lily
Bertram scars Mary	Bertram scars Mary
Caroline meets Pedro	Caroline meets Pedro
Alistair teaches Bill	Alistair teaches Bill
Rob hunts Melanie	Rob hunts Melanie
James awakes Pedro	James awakes Pedro
Rick hurts Kenny	Rick hurts Kenny
James lifts David	James lifts David
Elizabeth startles David	Elizabeth startles David
Elizabeth loves Sam	Elizabeth loves Sam
Rob meets Mary	Rob meets Mary
Charles likes Bill	Charles likes Bill
Elizabeth scars Bill	Elizabeth scars Bill
Rob likes Simon	Rob likes Simon
Philippa knows John	Philippa knows John
James lifts Melanie	James lifts Melanie
Tom startles Will	Tom startles Will
Alistair drowns David	Alistair drowns David
Charles greets Sam	Charles greets Sam
Philippa heals Melanie	Philippa heals Melanie
Rob dates Bill	Rob dates Bill
Rob kills Jane	Rob kills Jane
Caroline loves Will	Caroline loves Will
Elizabeth hates Simon	Elizabeth hates Simon
Charles startles Abby	Charles startles Abby
Charles defends Simon	Charles defends Simon
Bertram awakes John	Bertram awakes John
Rick annoys Kenny	Rick annoys Kenny
Caroline scares Sam	Caroline scares Sam
Caroline dates Melanie	Caroline dates Melanie
Caroline defends Sam	Caroline defends Sam
Charles greets Melanie	Charles greets Melanie
Alistair wakes Lily	Alistair wakes Lily
James heals Sam	James heals Sam
Matilda likes David	Matilda likes David
Matilda hurts Bertram	Matilda hurts Bertram
Charles hunts Philip	Charles hunts Philip
Rob scars Simon	Rob scars Simon
Philippa hurts David	Philippa hurts David
Bill wakes Pedro	Bill wakes Pedro
Rob hunts Pedro	Rob hunts Pedro
Charles wakes Lily	Charles wakes Lily
Philippa drowns Sam	Philippa drowns Sam
Caroline hates Melanie	Caroline hates Melanie
Matilda defends Sam	Matilda defends Sam
Bill defends Pedro	Bill defends Pedro
Elizabeth greets Lily	Elizabeth greets Lily
Rob scars Abby	Rob scars Abby
Philippa annoys Sam	Philippa annoys Sam
Tom lifts John	Tom lifts John
Elizabeth greets John	Elizabeth greets John
Simon wakes Jane	Simon wakes Jane
Matilda scars Pedro	Matilda scars Pedro
James wakes Pedro	James wakes Pedro
Philippa annoys John	Philippa annoys John
Caroline awakes Mary	Caroline awakes Mary
Caroline heals Melanie	Caroline heals Melanie
Alistair likes John	Alistair likes John
Elizabeth wakes Pedro	Elizabeth wakes Pedro
Philippa knows Jane	Philippa knows Jane
Rick defends Bill	Rick defends Bill
Alistair scars Abby	Alistair scars Abby
Rick hurts Abby	Rick hurts Abby
James hates Melanie	James hates Melanie
Tom defends Pedro	Tom defends Pedro
Bertram dates David	Bertram dates David
Charles hurts Philip	Charles hurts Philip
James heals Melanie	James heals Melanie
Elizabeth drowns Lily	Elizabeth drowns Lily
Caroline kills John	Caroline kills John
Rob hurts Kenny	Rob hurts Kenny
Bertram teaches Lily	Bertram teaches Lily
Matilda dislikes Lily	Matilda dislikes Lily
Caroline dislikes John	Caroline dislikes John
Caroline greets Lily	Caroline greets Lily
Simon lifts Philip	Simon lifts Philip
Alistair drowns Kenny	Alistair drowns Kenny
Rick meets Mary	Rick meets Mary
Rob throws Kenny	Rob throws Kenny
James scares Lily	James scares Lily
Charles dislikes Bill	Charles dislikes Bill
Tom hunts Abby	Tom hunts Abby
Rick awakes Pedro	Rick awakes Pedro
Tom likes Sam	Tom likes Sam
Elizabeth dates Sam	Elizabeth dates Sam
Matilda hunts Philip	Matilda hunts Philip
Charles annoys Bill	Charles annoys Bill
Rob teaches Lily	Rob teaches Lily
Elizabeth scares Lily	Elizabeth scares Lily
Kenny startles Abby	Kenny startles Abby
Philippa kills Kenny	Philippa kills Kenny
Bill defends Jane	Bill defends Jane
Charles throws Lily	Charles throws Lily
Charles drags Mary	Charles drags Mary
Matilda greets Jane	Matilda greets Jane
Rick heals Lily	Rick heals Lily
Charles meets Philip	Charles meets Philip
Simon awakes Philip	Simon awakes Philip
Rick carries Bill	Rick carries Bill
Rick startles Abby	Rick startles Abby
Tom lifts David	Tom lifts David
Alistair meets Bill	Alistair meets Bill
Bill drags Jane	Bill drags Jane
Charles defends Sam	Charles defends Sam
Philippa kills Melanie	Philippa kills Melanie
Philippa drowns David	Philippa drowns David
Matilda drags David	Matilda drags David
Elizabeth carries Simon	Elizabeth carries Simon
Tom drowns Mary	Tom drowns Mary
Rick scares John	Rick scares John
Elizabeth scares Philip	Elizabeth scares Philip
Alistair hurts Will	Alistair hurts Will
Charles startles Lily	Charles startles Lily
Philippa annoys Will	Philippa annoys Will
Tom drags Sam	Tom drags Sam
Simon drags Jane	Simon drags Jane
Bill teaches Kenny	Bill teaches Kenny
Bertram drags Melanie	Bertram drags Melanie
Bertram hunts Sam	Bertram hunts Sam
Bill awakes Sam	Bill awakes Sam
Matilda dislikes Jane	Matilda dislikes Jane
Bertram startles John	Bertram startles John
Matilda lifts David	Matilda lifts David
Tom defends Abby	Tom defends Abby
Alistair greets John	Alistair greets John
Matilda heals Melanie	Matilda heals Melanie
Elizabeth defends Simon	Elizabeth defends Simon
Caroline dates John	Caroline dates John
James hates John	James hates John
Philippa teaches David	Philippa teaches David
Caroline throws Melanie	Caroline throws Melanie
Alistair lifts Simon	Alistair lifts Simon
Bill heals David	Bill heals David
Bertram dates Lily	Bertram dates Lily
James hates David	James hates David
Bertram dislikes Jane	Bertram dislikes Jane
Charles hunts Sam	Charles hunts Sam
Rick kills Jane	Rick kills Jane
Alistair knows Pedro	Alistair knows Pedro
Alistair kills Melanie	Alistair kills Melanie
Matilda loves Sam	Matilda loves Sam
Philippa dates David	Philippa dates David
Rob knows Lily	Rob knows Lily
Philippa dates Sam	Philippa dates Sam
Elizabeth startles Bill	Elizabeth startles Bill
Simon dates David	Simon dates David
Caroline knows Pedro	Caroline knows Pedro
James greets Mary	James greets Mary
Simon carries Jane	Simon carries Jane
Matilda lifts Will	Matilda lifts Will
Tom dates John	Tom dates John
James dates Abby	James dates Abby
Alistair dislikes Abby	Alistair dislikes Abby
Elizabeth drags Mary	Elizabeth drags Mary
Philippa kills John	Philippa kills John
Tom defends Sam	Tom defends Sam
James lifts Abby	James lifts Abby
Rick heals Abby	Rick heals Abby
Alistair scares Will	Alistair scares Will
Elizabeth hurts John	Elizabeth hurts John
Rick wakes David	Rick wakes David
Tom hurts Jane	Tom hurts Jane
Bertram scares Jane	Bertram scares Jane
Philippa scares Sam	Philippa scares Sam
Caroline hates Will	Caroline hates Will
Rick drags David	Rick drags David
James hurts Lily	James hurts Lily
Charles drowns Melanie	Charles drowns Melanie
Philippa loves Philip	Philippa loves Philip
Caroline hates David	Caroline hates David
Tom kills Pedro	Tom kills Pedro
James knows David	James knows David
Rick dislikes John	Rick dislikes John
Kenny drags Lily	Kenny drags Lily
Simon scars Jane	Simon scars Jane
Philippa carries John	Philippa carries John
Bertram lifts Lily	Bertram lifts Lily
Alistair scares Jane	Alistair scares Jane
Rob heals Bill	Rob heals Bill
Simon hates Jane	Simon hates Jane
Caroline teaches John	Caroline teaches John
Matilda defends Melanie	Matilda defends Melanie
Rob likes Philip	Rob likes Philip
Philippa greets John	Philippa greets John
Elizabeth greets Philip	Elizabeth greets Philip
Caroline drowns John	Caroline drowns John
Rob dislikes Jane	Rob dislikes Jane
Tom teaches John	Tom teaches John
Tom knows Lily	Tom knows Lily
Simon knows Philip	Simon knows Philip
Elizabeth scares Jane	Elizabeth scares Jane
Elizabeth scares Mary	Elizabeth scares Mary
Tom drags Pedro	Tom drags Pedro
Alistair annoys Mary	Alistair annoys Mary
Caroline greets Will	Caroline greets Will
Bill defends Kenny	Bill defends Kenny
Alistair heals David	Alistair heals David
Rob throws Philip	Rob throws Philip
Alistair hunts Pedro	Alistair hunts Pedro
Bill startles Sam	Bill startles Sam
Charles carries Bill	Charles carries Bill
Philippa meets Philip	Philippa meets Philip
Matilda likes Bertram	Matilda likes Bertram
Philippa throws Sam	Philippa throws Sam
Philippa scares Philip	Philippa scares Philip
James teaches Sam	James teaches Sam
Simon greets Will	Simon greets Will
Rob throws Pedro	Rob throws Pedro
Elizabeth startles Will	Elizabeth startles Will
Elizabeth carries John	Elizabeth carries John
Elizabeth hunts Mary	Elizabeth hunts Mary
Tom wakes John	Tom wakes John
Caroline dislikes Kenny	Caroline dislikes Kenny
Simon meets Tom	Simon meets Tom
Matilda carries John	Matilda carries John
Philippa awakes Sam	Philippa awakes Sam
Alistair scars Rick	Alistair scars Rick
Tom carries Melanie	Tom carries Melanie
James scares Jane	James scares Jane
James drags Matilda	James drags Matilda
Mary annoys Sam	Mary annoys Sam
Abby dates Lily	Abby dates Lily
Caroline greets Rick	Caroline greets Rick
Philip scars Rick	Philip scars Rick
Simon loves Kenny	Simon loves Kenny
Lily hunts Jane	Lily hunts Jane
Simon defends Mary	Simon defends Mary
Matilda meets Bill	Matilda meets Bill
Charles drowns David	Charles drowns David
Simon startles Bill	Simon startles Bill
Will lifts Lily	Will lifts Lily
Simon loves Pedro	Simon loves Pedro
James lifts Jane	James lifts Jane
Will heals Philippa	Will heals Philippa
Elizabeth knows Philip	Elizabeth knows Philip
Simon kills Mary	Simon kills Mary
Rob dislikes Philip	Rob dislikes Philip
Philippa hates Pedro	Philippa hates Pedro
Caroline throws Jane	Caroline throws Jane
Bertram wakes Bill	Bertram wakes Bill
Will heals Lily	Will heals Lily
Bertram greets Bill	Bertram greets Bill
Caroline awakes Matilda	Caroline awakes Matilda
Mary lifts Sam	Mary lifts Sam
Charles kills Lily	Charles kills Lily
Caroline meets Tom	Caroline meets Tom
Bertram carries John	Bertram carries John
Will wakes Sam	Will wakes Sam
Simon hates Tom	Simon hates Tom
Abby likes Kenny	Abby likes Kenny
Will loves Bertram	Will loves Bertram
Philip drags Rick	Philip drags Rick
Will meets Lily	Will meets Lily
Tom wakes Bill	Tom wakes Bill
James scares Elizabeth	James scares Elizabeth
Caroline wakes Pedro	Caroline wakes Pedro
Caroline throws David	Caroline throws David
Abby awakes Kenny	Abby awakes Kenny
David loves Sam	David loves Sam
Mary hunts Sam	Mary hunts Sam
Charles defends Bill	Charles defends Bill
Caroline drowns Rick	Caroline drowns Rick
Philip scars David	Philip scars David
Alistair knows Melanie	Alistair knows Melanie
Alistair annoys Bertram	Alistair annoys Bertram
Tom hates Melanie	Tom hates Melanie
Tom likes David	Tom likes David
Caroline annoys Kenny	Caroline annoys Kenny
Elizabeth throws Abby	Elizabeth throws Abby
Elizabeth heals Charles	Elizabeth heals Charles
Alistair teaches Rick	Alistair teaches Rick
Philip dislikes Mary	Philip dislikes Mary
Matilda hates David	Matilda hates David
Elizabeth teaches Will	Elizabeth teaches Will
Elizabeth carries Jane	Elizabeth carries Jane
James startles Mary	James startles Mary
Sam knows Philip	Sam knows Philip
Tom likes Melanie	Tom likes Melanie
Elizabeth scares Bertram	Elizabeth scares Bertram
Caroline drags Matilda	Caroline drags Matilda
Tom startles Lily	Tom startles Lily
Bill lifts Lily	Bill lifts Lily
Elizabeth kills Charles	Elizabeth kills Charles
Tom annoys Melanie	Tom annoys Melanie
Alistair greets David	Alistair greets David
Rick hurts John	Rick hurts John
Philippa hates James	Philippa hates James
Simon meets Philippa	Simon meets Philippa
Philippa teaches Sam	Philippa teaches Sam
Melanie drowns Mary	Melanie drowns Mary
Philip scars Melanie	Philip scars Melanie
Alistair scars Matilda	Alistair scars Matilda
Philippa hurts James	Philippa hurts James
Rick wakes Sam	Rick wakes Sam
John dates Jane	John dates Jane
Elizabeth heals Will	Elizabeth heals Will
Abby dates Philip	Abby dates Philip
Bill lifts Will	Bill lifts Will
Philippa awakes Philip	Philippa awakes Philip
Alistair likes Kenny	Alistair likes Kenny
Rob dislikes Matilda	Rob dislikes Matilda
Elizabeth lifts Bertram	Elizabeth lifts Bertram
Simon kills Kenny	Simon kills Kenny
Bill lifts Jane	Bill lifts Jane
Melanie hunts Mary	Melanie hunts Mary
James meets Bill	James meets Bill
Abby kills Mary	Abby kills Mary
Mary dates James	Mary dates James
Matilda carries David	Matilda carries David
Rick throws Jane	Rick throws Jane
Alistair greets Melanie	Alistair greets Melanie
James loves Jane	James loves Jane
Caroline scares Jane	Caroline scares Jane
James dislikes Matilda	James dislikes Matilda
Will loves Philippa	Will loves Philippa
Abby scares Mary	Abby scares Mary
Alistair heals Rick	Alistair heals Rick
Caroline hates Kenny	Caroline hates Kenny
Rob meets Philippa	Rob meets Philippa
Mary hates David	Mary hates David
Caroline wakes Kenny	Caroline wakes Kenny
Will loves Sam	Will loves Sam
Elizabeth throws Lily	Elizabeth throws Lily
Tom startles Bill	Tom startles Bill
Abby dates James	Abby dates James
Rick startles Sam	Rick startles Sam
Philippa hunts Pedro	Philippa hunts Pedro
Rick meets David	Rick meets David
Melanie scars David	Melanie scars David
Tom kills David	Tom kills David
Elizabeth lifts Melanie	Elizabeth lifts Melanie
Elizabeth heals Kenny	Elizabeth heals Kenny
Rob annoys John	Rob annoys John
Alistair teaches Sam	Alistair teaches Sam
Simon likes Kenny	Simon likes Kenny
Simon loves Jane	Simon loves Jane
Rick throws Bertram	Rick throws Bertram
Elizabeth teaches Bertram	Elizabeth teaches Bertram
Charles hates David	Charles hates David
James scares Matilda	James scares Matilda
Philippa startles James	Philippa startles James
Charles drowns Matilda	Charles drowns Matilda
Rob dislikes John	Rob dislikes John
Will heals Charles	Will heals Charles
Simon kills Tom	Simon kills Tom
Lily meets David	Lily meets David
Rick greets Sam	Rick greets Sam
Elizabeth knows Melanie	Elizabeth knows Melanie
Abby scares James	Abby scares James
Elizabeth throws Will	Elizabeth throws Will
Abby meets Mary	Abby meets Mary
Rick greets Bertram	Rick greets Bertram
Tom dates Lily	Tom dates Lily
Rick lifts Jane	Rick lifts Jane
Charles defends John	Charles defends John
Matilda meets David	Matilda meets David
Pedro carries John	Pedro carries John
Philippa startles Sam	Philippa startles Sam
Will loves Lily	Will loves Lily
Tom carries Bill	Tom carries Bill
Philip hates Pedro	Philip hates Pedro
Tom kills John	Tom kills John
Rob drowns Kenny	Rob drowns Kenny
Rick lifts Bertram	Rick lifts Bertram
Lily hunts David	Lily hunts David
Simon hurts Mary	Simon hurts Mary
Matilda greets Bill	Matilda greets Bill
Rob dates Pedro	Rob dates Pedro
Kenny dislikes Matilda	Kenny dislikes Matilda
Abby hates Mary	Abby hates Mary
Bertram wakes Kenny	Bertram wakes Kenny
Rick defends Jane	Rick defends Jane
Elizabeth defends Bertram	Elizabeth defends Bertram
Rob scars Alistair	Rob scars Alistair
Philip carries John	Philip carries John
Philip scars John	Philip scars John
Elizabeth likes Melanie	Elizabeth likes Melanie
James annoys Jane	James annoys Jane
Caroline heals Kenny	Caroline heals Kenny
Elizabeth throws Bertram	Elizabeth throws Bertram
James greets Jane	James greets Jane
Rob teaches Philip	Rob teaches Philip
Rob dislikes Sam	Rob dislikes Sam
Melanie wakes Pedro	Melanie wakes Pedro
Charles defends Mary	Charles defends Mary
Will meets Pedro	Will meets Pedro
Rob drags Matilda	Rob drags Matilda
Charles hunts Mary	Charles hunts Mary
Caroline heals Jane	Caroline heals Jane
Alistair greets Sam	Alistair greets Sam
Alistair scares James	Alistair scares James
Caroline drowns Matilda	Caroline drowns Matilda
Tom annoys Matilda	Tom annoys Matilda
Will wakes Pedro	Will wakes Pedro
Abby dates Kenny	Abby dates Kenny
Abby scares Kenny	Abby scares Kenny
John throws Jane	John throws Jane
Alistair teaches Matilda	Alistair teaches Matilda
Simon defends Jane	Simon defends Jane
Rob carries John	Rob carries John
Tom dates Bill	Tom dates Bill
Alistair throws David	Alistair throws David
Melanie lifts Bertram	Melanie lifts Bertram
Tom kills Jane	Tom kills Jane
Philippa likes James	Philippa likes James
Rob teaches Bertram	Rob teaches Bertram
Will greets Lily	Will greets Lily
Philip carries Melanie	Philip carries Melanie
Will scares Lily	Will scares Lily
Tom awakes David	Tom awakes David
Abby kills Kenny	Abby kills Kenny
Rob awakes Sam	Rob awakes Sam
Alistair teaches Pedro	Alistair teaches Pedro
Caroline drags Bertram	Caroline drags Bertram
Caroline drowns Kenny	Caroline drowns Kenny
Rick startles Bertram	Rick startles Bertram
John lifts Jane	John lifts Jane
Charles likes Rob	Charles likes Rob
Tom scars Bill	Tom scars Bill
Caroline dislikes Philip	Caroline dislikes Philip
Rob dislikes Pedro	Rob dislikes Pedro
Abby annoys Kenny	Abby annoys Kenny
Elizabeth meets Pedro	Elizabeth meets Pedro
Alistair knows Jane	Alistair knows Jane
Will likes Lily	Will likes Lily
Elizabeth scares Abby	Elizabeth scares Abby
James awakes Matilda	James awakes Matilda
Melanie hunts David	Melanie hunts David
Bill startles Charles	Bill startles Charles
Melanie teaches David	Melanie teaches David
Alistair loves Jane	Alistair loves Jane
Philippa hunts Philip	Philippa hunts Philip
Rob lifts Bertram	Rob lifts Bertram
Elizabeth lifts Will	Elizabeth lifts Will
Melanie annoys Mary	Melanie annoys Mary
Sam scars Lily	Sam scars Lily
Elizabeth hates Kenny	Elizabeth hates Kenny
Rob kills John	Rob kills John
Caroline drags Kenny	Caroline drags Kenny
Elizabeth scares Melanie	Elizabeth scares Melanie
Rob likes Pedro	Rob likes Pedro
Rob drowns Philip	Rob drowns Philip
Elizabeth annoys Bertram	Elizabeth annoys Bertram
Simon drags Pedro	Simon drags Pedro
Tom knows Bill	Tom knows Bill
Abby scars Bertram	Abby scars Bertram
Will awakes Lily	Will awakes Lily
Rob startles Philippa	Rob startles Philippa
Elizabeth knows Mary	Elizabeth knows Mary
Bertram loves John	Bertram loves John
Tom awakes Matilda	Tom awakes Matilda
James scares Melanie	James scares Melanie
Charles drowns Philip	Charles drowns Philip
Bill hunts Sam	Bill hunts Sam
Rob kills Pedro	Rob kills Pedro
Caroline heals Simon	Caroline heals Simon
John scares Jane	John scares Jane
Tom drowns Bill	Tom drowns Bill
Alistair hates David	Alistair hates David
Rob heals Bertram	Rob heals Bertram
Caroline defends Jane	Caroline defends Jane
Simon hates Philippa	Simon hates Philippa
Abby scars Rick	Abby scars Rick
Rob throws Bertram	Rob throws Bertram
Melanie hates David	Melanie hates David
James annoys Mary	James annoys Mary
Tom drowns David	Tom drowns David
Alistair dates Rick	Alistair dates Rick
Elizabeth loves Melanie	Elizabeth loves Melanie
Rick scares Mary	Rick scares Mary
Philippa awakes Pedro	Philippa awakes Pedro
Will carries Will	Will carries Will
James scares Mary	James scares Mary
Rick hurts Rick	Rick hurts Rick
Elizabeth annoys Kenny	Elizabeth annoys Kenny
Will loves Melanie	Will loves Melanie
Philippa hunts Sam	Philippa hunts Sam
Charles meets Mary	Charles meets Mary
Melanie hunts Jane	Melanie hunts Jane
Bill lifts Alistair	Bill lifts Alistair
Simon throws Pedro	Simon throws Pedro
Bertram dislikes John	Bertram dislikes John
Mary defends Sam	Mary defends Sam
Philip scars Lily	Philip scars Lily
Caroline greets Rob	Caroline greets Rob
Pedro scars Rick	Pedro scars Rick
Tom drowns Philippa	Tom drowns Philippa
Caroline heals Bertram	Caroline heals Bertram
Tom hunts Jane	Tom hunts Jane
Rob kills Philip	Rob kills Philip
Elizabeth lifts Philip	Elizabeth lifts Philip
Elizabeth throws Kenny	Elizabeth throws Kenny
Elizabeth carries Pedro	Elizabeth carries Pedro
Alistair defends Lily	Alistair defends Lily
Will loves Pedro	Will loves Pedro
Tom likes Lily	Tom likes Lily
John greets Kenny	John greets Kenny
Alistair kills James	Alistair kills James
Philippa dates Will	Philippa dates Will
Abby greets Kenny	Abby greets Kenny
Rick hurts Philip	Rick hurts Philip
Alistair scars Sam	Alistair scars Sam
Charles annoys John	Charles annoys John
Bertram startles Mary	Bertram startles Mary
Tom annoys Mary	Tom annoys Mary
Caroline knows Jane	Caroline knows Jane
Bertram kills John	Bertram kills John
Charles defends Melanie	Charles defends Melanie
Caroline greets Philip	Caroline greets Philip
Rick carries Simon	Rick carries Simon
Caroline teaches Kenny	Caroline teaches Kenny
Alistair heals Melanie	Alistair heals Melanie
Mary loves Sam	Mary loves Sam
Will dates Lily	Will dates Lily
Will heals Bertram	Will heals Bertram
Alistair carries Melanie	Alistair carries Melanie
Charles meets Bill	Charles meets Bill
Bertram likes John	Bertram likes John
Elizabeth loves Abby	Elizabeth loves Abby
James wakes Philip	James wakes Philip
Caroline dates Kenny	Caroline dates Kenny
Rob awakes Bill	Rob awakes Bill
Matilda hunts Jane	Matilda hunts Jane
Abby scares Lily	Abby scares Lily
Rick meets Sam	Rick meets Sam
Charles drags David	Charles drags David
Tom kills Mary	Tom kills Mary
Tom likes Bill	Tom likes Bill
Alistair throws James	Alistair throws James
Caroline loves Jane	Caroline loves Jane
Alistair heals Abby	Alistair heals Abby
Rick hurts Philippa	Rick hurts Philippa
Philippa awakes Mary	Philippa awakes Mary
Rick defends Bertram	Rick defends Bertram
Will heals Kenny	Will heals Kenny
Charles dislikes Mary	Charles dislikes Mary
Charles kills John	Charles kills John
Tom throws Jane	Tom throws Jane
Will dislikes Pedro	Will dislikes Pedro
Tom wakes Lily	Tom wakes Lily
Elizabeth startles Melanie	Elizabeth startles Melanie
Abby awakes Lily	Abby awakes Lily
Simon hates James	Simon hates James
Caroline drags Pedro	Caroline drags Pedro
Melanie lifts Pedro	Melanie lifts Pedro
Abby kills Philip	Abby kills Philip
Tom scars Melanie	Tom scars Melanie
Tom annoys John	Tom annoys John
James teaches Bertram	James teaches Bertram
Philippa throws Pedro	Philippa throws Pedro
Abby teaches Bertram	Abby teaches Bertram
Abby scares Philip	Abby scares Philip
Rob meets David	Rob meets David
Rob kills Matilda	Rob kills Matilda
John greets Bill	John greets Bill
Rick defends Mary	Rick defends Mary
Rick knows David	Rick knows David
Bill annoys Sam	Bill annoys Sam
Alistair scares Melanie	Alistair scares Melanie
Elizabeth hates Will	Elizabeth hates Will
Elizabeth knows Abby	Elizabeth knows Abby
Will annoys Lily	Will annoys Lily
Charles carries Matilda	Charles carries Matilda
Rob likes Sam	Rob likes Sam
Caroline drowns Philip	Caroline drowns Philip
Bill hurts Sam	Bill hurts Sam
Charles throws David	Charles throws David
Abby wakes Kenny	Abby wakes Kenny
Caroline hurts Caroline	Caroline hurts Caroline
Rick hurts Bill	Rick hurts Bill
Philippa defends Pedro	Philippa defends Pedro
Alistair greets Charles	Alistair greets Charles
Charles carries Pedro	Charles carries Pedro
Will carries Lily	Will carries Lily
Caroline greets Bill	Caroline greets Bill
Simon hurts Philippa	Simon hurts Philippa
Philip teaches Kenny	Philip teaches Kenny
John defends Mary	John defends Mary
Rob meets Philip	Rob meets Philip
Alistair wakes Pedro	Alistair wakes Pedro
Simon defends Tom	Simon defends Tom
James teaches Mary	James teaches Mary
James kills Mary	James kills Mary
Will hurts Pedro	Will hurts Pedro
Melanie dislikes David	Melanie dislikes David
Rob lifts Lily	Rob lifts Lily
Philippa awakes John	Philippa awakes John
Caroline heals Matilda	Caroline heals Matilda
Elizabeth annoys Philip	Elizabeth annoys Philip
Simon knows Philippa	Simon knows Philippa
John loves Jane	John loves Jane
Alistair likes Sam	Alistair likes Sam
James likes Jane	James likes Jane
Abby knows Kenny	Abby knows Kenny
Rick hunts Jane	Rick hunts Jane
Caroline hurts Jane	Caroline hurts Jane
Caroline drowns Caroline	Caroline drowns Caroline
Alistair throws Abby	Alistair throws Abby
Rob wakes John	Rob wakes John
Elizabeth scars Bertram	Elizabeth scars Bertram
Rob scars Sam	Rob scars Sam
Rick dislikes David	Rick dislikes David
Will defends Lily	Will defends Lily
Rob meets Lily	Rob meets Lily
Tom throws Bertram	Tom throws Bertram
Bertram annoys Melanie	Bertram annoys Melanie
Mary knows Jane	Mary knows Jane
Alistair startles Charles	Alistair startles Charles
David dates Pedro	David dates Pedro
Simon hurts Tom	Simon hurts Tom
Simon knows Jane	Simon knows Jane
Philippa loves John	Philippa loves John
Alistair defends Melanie	Alistair defends Melanie
Alistair knows Abby	Alistair knows Abby
Will heals Sam	Will heals Sam
Bill wakes Lily	Bill wakes Lily
Tom wakes Pedro	Tom wakes Pedro
Elizabeth knows Charles	Elizabeth knows Charles
Abby awakes Sam	Abby awakes Sam
Rob drowns Sam	Rob drowns Sam
Tom wakes Sam	Tom wakes Sam
Bill knows Sam	Bill knows Sam
Alistair loves Sam	Alistair loves Sam
Matilda annoys Philip	Matilda annoys Philip
Alistair dates Lily	Alistair dates Lily
Rick teaches Sam	Rick teaches Sam
Alistair hunts Abby	Alistair hunts Abby
Philippa hunts John	Philippa hunts John
Charles kills Mary	Charles kills Mary
Elizabeth throws Melanie	Elizabeth throws Melanie
Charles startles John	Charles startles John
Bill dislikes Will	Bill dislikes Will
Simon hates Pedro	Simon hates Pedro
Matilda carries Kenny	Matilda carries Kenny
Caroline likes Matilda	Caroline likes Matilda
Will drowns Lily	Will drowns Lily
Will carries John	Will carries John
Rick hurts Bertram	Rick hurts Bertram
Will wakes Lily	Will wakes Lily
James greets David	James greets David
Philippa hates David	Philippa hates David
Philippa dislikes John	Philippa dislikes John
Simon scares Pedro	Simon scares Pedro
James scares Sam	James scares Sam
Rob awakes Matilda	Rob awakes Matilda
Elizabeth startles Mary	Elizabeth startles Mary
Bill lifts Sam	Bill lifts Sam
Tom wakes Kenny	Tom wakes Kenny
Philippa hunts James	Philippa hunts James
James dislikes Philip	James dislikes Philip
Will loves Mary	Will loves Mary
Charles lifts John	Charles lifts John
Simon hates Melanie	Simon hates Melanie
Charles drowns Will	Charles drowns Will
Charles carries David	Charles carries David
Philippa likes Sam	Philippa likes Sam
Rob heals Pedro	Rob heals Pedro
Caroline greets David	Caroline greets David
Caroline kills Philip	Caroline kills Philip
Tom drowns Melanie	Tom drowns Melanie
Rob scares John	Rob scares John
Alistair defends Sam	Alistair defends Sam
Philippa hates Matilda	Philippa hates Matilda
Rob knows Matilda	Rob knows Matilda
Tom likes Pedro	Tom likes Pedro
Charles kills Will	Charles kills Will
Bertram hurts Bill	Bertram hurts Bill
Elizabeth defends Will	Elizabeth defends Will
Simon wakes Pedro	Simon wakes Pedro
Caroline throws Philip	Caroline throws Philip
Tom drowns Sam	Tom drowns Sam
Tom drags John	Tom drags John
Charles teaches John	Charles teaches John
Bill awakes Lily	Bill awakes Lily
Rick teaches Philip	Rick teaches Philip
Tom hunts Lily	Tom hunts Lily
Rick throws Philip	Rick throws Philip
Matilda greets David	Matilda greets David
Simon hates Mary	Simon hates Mary
James meets Jane	James meets Jane
Elizabeth knows Bill	Elizabeth knows Bill
Alistair loves Rick	Alistair loves Rick
Rob startles Sam	Rob startles Sam
Elizabeth drags John	Elizabeth drags John
Rob dates John	Rob dates John
Alistair heals Matilda	Alistair heals Matilda
Rob lifts Melanie	Rob lifts Melanie
Simon loves Melanie	Simon loves Melanie
James likes Sam	James likes Sam
Elizabeth loves John	Elizabeth loves John
Caroline dates Pedro	Caroline dates Pedro
Philippa carries Pedro	Philippa carries Pedro
Caroline hunts Matilda	Caroline hunts Matilda
Abby hunts Mary	Abby hunts Mary
Simon hates Matilda	Simon hates Matilda
Abby loves Kenny	Abby loves Kenny
Tom wakes Jane	Tom wakes Jane
